k,t,U_1,U_2,V,W_1,W_2,X_1,X_2,X_est_1,X_est_2,X_est_3,X_est_4,X_est_5,X_est_6,Y,Y_m,Y_est_1,Y_est_2,Y_est_3,E_obs_1,E_obs_2,E_obs_3,Pd,alpha
518,259,1,-0.00456286281094276,-0.0846948517847569,-0,-0,-0.247876454227437,-1.08857463964021,-0.169346035443578,-1.04730147596886,-0.543354286681499,-1.28103177334213,-0.230176358022546,-1.08465634020211,-0.074362936268231,-0.159057788052988,-0.0508038106330734,-0.16300628600445,-0.0690529074067637,-0.0235591256351576,0.0886433497362186,-0.00531002886146734,-1.08857463964021,0
519,259.5,1,-0.00643130795267317,0.100001564877391,-0,0,-0.26208815759942,-1.09313750245116,-0.223762995733002,-1.0570398489687,-0.641888314482482,-1.27003943106804,-0.409929413400232,-1.15021435342116,-0.078626447279826,0.021375117597565,-0.0671288987199007,-0.192566494344745,-0.12297882402007,-0.0114975485599253,0.113940047064919,0.0443523767402437,-1.09313750245116,0
520,260,1,-0.00665193931220715,-0.0962785164180915,0,-0,-0.276599212770751,-1.09956881040383,-0.166321503624977,-1.04907815422615,0.336745228688831,-0.674440939173302,-0.173894274981143,-1.04506941522622,-0.0829797638312254,-0.179258280249317,-0.0498964510874931,0.101023568606649,-0.052168282494343,-0.0330833127437323,-0.184003332437875,-0.0308114813368824,-1.09956881040383,0
521,260.5,1,-0.000204523561644174,0.0909465940130461,-0,-0,-0.293188259343356,-1.10622074971604,-0.234715868667994,-1.06071535938337,-0.822309288001811,-1.45472601307046,-0.398580339993177,-1.13763959245448,-0.0879564778030069,0.00299011621003921,-0.0704147606003982,-0.246692786400543,-0.119574101997953,-0.0175417172026087,0.158736308597537,0.0316176241949463,-1.10622074971604,0
522,261,1,0.00274790092975319,0.0622913219925138,-0,0,-0.311452531256387,-1.10642527327768,-0.185742541334346,-1.05411196163831,0.20219812560837,-0.759626266477619,-0.193114950607522,-1.04836591551862,-0.0934357593769161,-0.0311444373844022,-0.0557227624003038,0.0606594376825109,-0.0579344851822566,-0.0377129969766123,-0.154095197059427,-0.0355012741946595,-1.10642527327768,0
523,261.5,1,0.0041107466328334,-0.145511231289278,0,0,-0.324442045157152,-1.10367737234793,-0.170981560874657,-1.05190093066817,-0.0712704187546584,-1.01520183704353,-0.134687072388541,-1.02885250363405,-0.0973326135471457,-0.242843844836424,-0.0512944682623972,-0.0213811256263975,-0.0404061217165623,-0.0460381452847485,-0.0759514879207482,-0.0569264918305834,-1.10367737234793,0
524,262,1,0.00711485844492534,-0.0381577547821498,0,0,-0.330786803957935,-1.09956662571509,-0.27407298599864,-1.06913243865914,-1.15832498350865,-1.63173856580281,-0.492336497607293,-1.17630467326129,-0.0992360411873805,-0.13739379596953,-0.0822218957995921,-0.347497495052594,-0.147700949282188,-0.0170141453877883,0.248261453865214,0.0484649080948073,-1.09956662571509,0
525,262.5,1,0.0232280979563282,-0.00817273883393824,-0,-0,-0.331117388485649,-1.09245176727017,-0.290502236948704,-1.07409562389972,-0.405405139012117,-1.04682455501597,-0.502142181813178,-1.16879711935676,-0.0993352165456948,-0.107507955379633,-0.0871506710846112,-0.121621541703635,-0.150642654543953,-0.0121845454610836,0.0222863251579404,0.0513074379982587,-1.09245176727017,0
526,263,1,-0.0151815687222977,1.16361910699476e-05,0,-0,-0.324233939210124,-1.06922366931384,-0.288338979438805,-1.07592693608292,-0.260937507908863,-1.00753331731104,-0.441628195124374,-1.13737854341165,-0.0972701817630372,-0.0972585455719672,-0.0865016938316414,-0.078281252372659,-0.132488458537312,-0.0107684879313957,-0.0189889293903782,0.035218276774275,-1.06922366931384,0
527,263.5,1,-0.00350975803943771,0.0348747638870101,-0,-0,-0.296187426760928,-1.08440523803614,-0.283519476910907,-1.07689460708262,-0.283869535976872,-1.06036477495566,-0.3822664652599,-1.11171767831961,-0.0888562280282784,-0.0539814641412683,-0.085055843073272,-0.0851608607930616,-0.11467993957797,-0.00380038495500634,-0.00369536723521674,0.0258237115496915,-1.08440523803614,0
528,264,1,0.000955987297588404,-0.0622171621489004,0,0,-0.291736436768788,-1.08791499607558,-0.25873246732967,-1.07409920039189,-0.105158732267555,-0.973563514296729,-0.26860318687091,-1.0675059486169,-0.0875209310306365,-0.149738093179537,-0.077619740198901,-0.0315476196802664,-0.0805809560612729,-0.00990119083173556,-0.0559733113503701,-0.00693997496936366,-1.08791499607558,0
529,264.5,1,-0.00335963922009475,0.0135237569735975,-0,0,-0.292130501813728,-1.08695900877799,-0.293797522781237,-1.08058686429301,-0.630612901426188,-1.3025975303229,-0.381655983555946,-1.11787882258594,-0.0876391505441185,-0.074115393570521,-0.088139256834371,-0.189183870427856,-0.114496795066784,0.000500106290252503,0.101544719883738,0.0268576445226653,-1.08695900877799,0
530,265,1,0.00266104853810125,-0.021090487272224,0,0,-0.291450360047598,-1.09031864799808,-0.278741920730832,-1.07932529760865,-0.175999785523147,-0.982254934702304,-0.311390984743142,-1.08846570149641,-0.0874351080142794,-0.108525595286503,-0.0836225762192496,-0.0527999356569442,-0.0934172954229426,-0.00381253179502977,-0.0346351723573352,0.00598218740866317,-1.09031864799808,0
531,265.5,1,0.0282503160062982,0.104611137780504,-0,-0,-0.294333900031401,-1.08765759945998,-0.287768543384363,-1.08156553759132,-0.380540260913561,-1.13739127556597,-0.333993693457292,-1.09947032830177,-0.0883001700094204,0.0163109677710838,-0.0863305630153088,-0.114162078274068,-0.100198108037187,-0.00196960699411164,0.0258619082646479,0.0118979380277671,-1.08765759945998,0
532,266,1,-0.005333182079628,0.0129081993779264,0,-0,-0.293691329481963,-1.05940728345368,-0.228087059112396,-1.07233205226453,0.240300800632397,-0.774163436194733,-0.120778316560148,-1.01460711336124,-0.0881073988445887,-0.0751991994666624,-0.0684261177337189,0.0720902401897191,-0.0362334949680443,-0.0196812811108699,-0.160197639034308,-0.0518739038765444,-1.05940728345368,0
533,266.5,1,0.0112695903214062,0.00563310328970898,0,-0,-0.264991214091057,-1.06474046553331,-0.235616806162486,-1.07294134901137,-0.333035981413128,-1.18420693981673,-0.170217033214447,-1.04298906500951,-0.0794973642273171,-0.0738642609376081,-0.0706850418487458,-0.0999107944239385,-0.0510651099643341,-0.00881232237857131,0.0204134301966214,-0.028432254262983,-1.06474046553331,0
534,267,1,0.0319199895107251,0.0231839322791312,-0,0,-0.250234315397051,-1.05347087521191,-0.239574095889619,-1.07322734701415,-0.288755397183431,-1.11169521139371,-0.203721755886783,-1.05959557601378,-0.0750702946191154,-0.0518863623399843,-0.0718722287668856,-0.0866266191550293,-0.0611165267660349,-0.00319806585222981,0.0115563245359139,-0.0139537678530805,-1.05347087521191,0
535,267.5,1,0.0142940234481571,-0.140160132323862,-0,-0,-0.228634895989841,-1.02155088570118,-0.230236144745139,-1.07142944705122,-0.142331356443979,-1.01498076496495,-0.185366962391435,-1.05287248236472,-0.0685904687969524,-0.208750601120814,-0.0690708434235417,-0.0426994069331938,-0.0556100887174306,0.000480374626589328,-0.0258910618637586,-0.0129803800795217,-1.02155088570118,0
536,268,1,-0.0110106528645994,-0.0738866447154288,0,0,-0.181595312894069,-1.00725686225302,-0.30732782772879,-1.08399483830431,-0.934311793040558,-1.47725568164706,-0.461924846823149,-1.16441740820018,-0.0544785938682207,-0.128365238583649,-0.0921983483186369,-0.280293537912167,-0.138577454046945,0.0377197544504162,0.225814944043947,0.0840988601787238,-1.00725686225302,0
537,268.5,1,0.00980530668059497,0.0648778522801089,-0,0,-0.134373581278871,-1.01826751511762,-0.318474745613195,-1.087248360032,-0.381291453501075,-1.05429791698088,-0.469139907504013,-1.15697900539878,-0.0403120743836614,0.0245657778964475,-0.0955424236839585,-0.114387436050323,-0.140741972251204,0.0552303493002971,0.0740753616666611,0.100429897867543,-1.01826751511762,0
538,269,1,-0.00574819783285675,0.0493763033225513,-0,0,-0.112329022012832,-1.00846220843703,-0.245919002903456,-1.07644359797884,0.364730027654066,-0.667461882984185,-0.183891014534646,-1.0365716720233,-0.0336987066038497,0.0156775967187016,-0.0737757008710367,0.10941900829622,-0.0551673043603938,0.040076994267187,-0.14311771490007,0.0214685977565441,-1.00846220843703,0
539,269.5,1,-0.011233011745313,-0.0218528554145062,0,-0,-0.0870925238460101,-1.01421040626988,-0.200726562209734,-1.06839650725057,0.125101794691573,-0.928431419750644,-0.0360894581352031,-0.984969459697709,-0.026127757153803,-0.0479806125683092,-0.0602179686629203,0.0375305384074719,-0.0108268374405609,0.0340902115091173,-0.0636582955612749,-0.0153009197132421,-1.01421040626988,0
540,270,1,0.0107446489833727,0.0810476756600281,0,0,-0.0751751729620913,-1.0254434180152,-0.202357729014936,-1.06729565219636,-0.262979450261114,-1.16648848634455,-0.0779926076097686,-1.0120316330318,-0.0225525518886274,0.0584951237714008,-0.0607073187044809,-0.0788938350783343,-0.0233977822829306,0.0381547668158535,0.0563412831897069,0.000845230394303193,-1.0254434180152,0
541,270.5,1,0.377493494832185,0.126860267812585,-0,-0,-0.0780660390886612,-1.01469876903182,-0.14516899316021,-1.05657237093696,0.327636034359207,-0.784007229187548,0.0827286602135111,-0.952382243141952,-0.0234198117265983,0.103440456085986,-0.0435506979480631,0.0982908103077621,0.0248185980640533,0.0201308862214647,-0.12171062203436,-0.0482384097906517,-1.01469876903182,1
542,271,1,-0.0100433281000648,0.0162289895619102,-0,0,-0.0693449963938875,-0.637205274199639,-0.0795457589689234,-1.04334925692509,0.470758829203553,-0.769670975330914,0.248917246651435,-0.895115428603665,-0.0208034989181662,-0.00457450935625607,-0.023863727690677,0.141227648761066,0.0746751739954306,0.00306022877251078,-0.162031147679232,-0.0954786729135968,-0.637205274199639,0
543,271.5,1,-0.00710040902842974,0.272479303882307,0,0,0.314253228324639,-0.647248602299704,-0.0887109475307499,-1.04161402642832,-0.159881048459258,-1.17557399111773,0.134592197491806,-0.952839540357078,0.0942759684973918,0.366755272379698,-0.026613284259225,-0.0479643145377774,0.0403776592475417,0.120889252756617,0.142240283035169,0.0538983092498501,-0.647248602299704,0
544,272,1,0.00267709952214041,0.221211423512334,-0,-0,0.572728657527543,-0.654349011328134,0.10675290477026,-1.00622715361071,1.75974094301454,-0.0210236524306255,0.736617851722519,-0.715111678017906,0.171818597258263,0.393030020770596,0.0320258714310781,0.527922282904362,0.220985355516756,0.139792725827185,-0.356103685646099,-0.0491667582584927,-0.654349011328134,0
545,272.5,1,-0.0076916969639383,-0.0453963599206171,-0,0,0.746561048941146,-0.651671911805994,0.261648494711726,-0.973751736590947,1.5449096250569,-0.396554280463872,1.11429343436106,-0.589797291086922,0.223968314682344,0.178571954761727,0.0784945484135178,0.463472887517069,0.334288030308317,0.145473766268826,-0.239504572834726,-0.110319715625973,-0.651671911805994,0
546,273,1,-0.0183912334095196,0.0940801764017329,0,0,0.870920822452809,-0.659363608769932,0.262946781044287,-0.964748916231791,0.278490692148657,-1.18969856103629,0.906215346713007,-0.703218212994781,0.261276246735843,0.355356423137575,0.0788840343132861,0.0835472076445972,0.271864604013902,0.182392212422556,0.177729039091245,-0.0105883572780595,-0.659363608769932,0
547,273.5,1,-0.0155482224561791,-0.122656758180224,0,-0,0.950280966947034,-0.677754842179451,0.367235285363985,-0.939877855503141,1.34701042280696,-0.433000706135748,1.08340372321586,-0.64240420221567,0.28508429008411,0.162427531903886,0.110170585609195,0.404103126842088,0.325021116964757,0.174913704474915,-0.119018836757978,-0.0399368268806466,-0.677754842179451,0
548,274,1,0.000600296050488611,-0.0350713538418056,-0,0,0.987441834683472,-0.693303064635631,0.345145960008461,-0.935176895344639,0.316893414274266,-1.10580866792568,0.819442533642379,-0.760834584237404,0.296232550405042,0.261161196563236,0.103543788002538,0.0950680242822798,0.245832760092714,0.192688762402503,0.201164526122762,0.0503997903123281,-0.693303064635631,0
549,274.5,1,-0.0199537832188198,-0.0345556158229191,0,0,0.9979062196428,-0.692702768585142,0.390755565430669,-0.920997858671661,0.935923022293077,-0.643416887166231,0.840730973969136,-0.74966961369862,0.29937186589284,0.264816250069921,0.117226669629201,0.280776906687923,0.252219292190741,0.182145196263639,0.0185949592049168,0.0471525737020991,-0.692702768585142,0
550,275,1,0.0180465428888492,-0.0029051062514343,-0,-0,1.00583158516482,-0.712656551803962,0.43149612132687,-0.907720911076037,0.932940662135186,-0.687850239448794,0.861816220889118,-0.740494205373719,0.301749475549445,0.298844369298011,0.129448836398061,0.279882198640556,0.258544866266735,0.172300639151385,0.0218672769088896,0.0432046092827101,-0.712656551803962,0
551,275.5,1,-0.00124932746371741,-0.0731583602768469,0,-0,0.991425557811411,-0.694610008915113,0.484958330919846,-0.892482331180834,1.0588135358989,-0.635060881903537,0.936274810323747,-0.711140737723115,0.297427667343423,0.224269307066576,0.145487499275954,0.317644060769669,0.280882443097124,0.15194016806747,-0.0202163934262454,0.016545224246299,-0.694610008915113,0
552,276,1,0.00512343930374457,0.138971655977237,0,0,0.999387881552875,-0.69585933637883,0.489139254376759,-0.885395232414098,0.645171230226898,-0.895009668779094,0.84100139633955,-0.75237677618697,0.299816364465862,0.438788020443099,0.146741776313028,0.193551369068069,0.252300418901865,0.153074588152835,0.106264995397793,0.0475159455639974,-0.69585933637883,0
553,276.5,1,-0.00770339950165992,-0.109199810184124,0,-0,1.00371218070818,-0.690735897075086,0.61325620469134,-0.859123169933568,1.76720225193037,-0.212287974807422,1.1764376394275,-0.616542401881385,0.301113654212455,0.191913844028331,0.183976861407402,0.530160675579112,0.35293129182825,0.117136792805053,-0.229047021366658,-0.0518176376157954,-0.690735897075086,0
554,277,1,0.00310769714781099,0.112295725009438,0,0,1.01186262942064,-0.698439296576745,0.574402709583217,-0.85840917032729,0.355023868457,-1.15394350844033,0.913302612068438,-0.733824752522525,0.303558788826193,0.41585451383563,0.172320812874965,0.1065071605371,0.273990783620532,0.131237975951227,0.197051628289093,0.0295680052056611,-0.698439296576745,0
555,277.5,1,-0.0250683696423833,-0.0618531796795734,0,0,1.0098645440177,-0.695331599428934,0.67397094352987,-0.836501226854805,1.62164285830276,-0.292742102021472,1.16421613156918,-0.630493641654206,0.302959363205311,0.241106183525738,0.202191283058961,0.486492857490828,0.349264839470755,0.10076808014635,-0.183533494285517,-0.046305476265444,-0.695331599428934,0
556,278,1,-0.0201955619495554,0.0400867743328188,-0,-0,1.01157358138346,-0.720399969071318,0.656099133713653,-0.833000498059158,0.631075264145265,-0.975881448396427,0.987199430390886,-0.70927455381461,0.303472074415038,0.343558848747856,0.196829740114096,0.18932257924358,0.296159829117266,0.106642334300942,0.114149495171458,0.00731224529777186,-0.720399969071318,0
557,278.5,1,0.0117280192762431,0.00477227142872921,-0,0,0.987701537897103,-0.740595531020873,0.704773600159968,-0.819800957276769,1.22724683884559,-0.546498456101366,1.06821070604187,-0.674749919892522,0.296310461369131,0.30108273279786,0.21143208004799,0.368174051653678,0.32046321181256,0.0848783813211407,-0.0718635902845469,-0.0241527504434286,-0.740595531020873,0
558,279,1,-0.0117614286457031,0.146918376603525,-0,-0,0.950795545507099,-0.72886751174463,0.721506491876917,-0.811736112760515,0.981383143247153,-0.733275997725804,1.03765173205705,-0.688866328806291,0.28523866365213,0.432157040255654,0.216451947563075,0.294414942974146,0.311295519617115,0.0687867160890547,-0.00917627932201603,-0.026056855964985,-0.72886751174463,0
559,279.5,1,-0.000249025566116278,-0.122188334457797,0,-0,0.936689370110339,-0.740628940390333,0.80872746486951,-0.792331591091461,1.63364557941763,-0.349811627861155,1.25791540783965,-0.600832867611674,0.281006811033102,0.158818476575305,0.242618239460853,0.490093673825288,0.377374622351896,0.0383885715722487,-0.209086862792186,-0.0963678113187943,-0.740628940390333,0
560,280,1,0.00105621188144156,-0.2170577492456,0,0,0.915053618686905,-0.740877965956449,0.728942116036086,-0.799870097922599,0.158425486616987,-1.27205861895809,0.881108324335237,-0.760025420182732,0.274516085606071,0.0574583363604715,0.218682634810826,0.0475276459850962,0.264332497300571,0.0558334507952454,0.226988439620975,0.0101835883055002,-0.740877965956449,0
561,280.5,1,-0.0104441222070987,-0.0859253592181457,-0,-0,0.899659567124384,-0.739821754075008,0.624129294590925,-0.814373605252009,-0.112138681315497,-1.24441227116558,0.479456251284613,-0.910709015119085,0.269897870137315,0.183972510919169,0.187238788377277,-0.0336416043946491,0.143836875385384,0.0826590817600378,0.303539474531964,0.126060994751931,-0.739821754075008,0
562,281,1,0.00343590069861612,0.0257872272818552,-0,-0,0.889939942912061,-0.750265876282106,0.620769339421587,-0.814667434901193,0.751326165112522,-0.638589786613724,0.498109162641445,-0.881474905746493,0.266981982873618,0.292769210155473,0.186230801826476,0.225397849533756,0.149432748792434,0.0807511810471421,0.0415841333398618,0.117549234081185,-0.750265876282106,0
563,281.5,1,-0.012265619286531,0.0750544768725343,0,-0,0.872692083756336,-0.74682997558349,0.676872514032026,-0.805083392043415,1.21991212166611,-0.451032628289557,0.728616509890175,-0.777071082738881,0.261807625126901,0.336862101999435,0.203061754209608,0.365973636499833,0.218584952967052,0.058745870917293,-0.104166011372932,0.0432226721598485,-0.74682997558349,0
564,282,1,0.0074150705876686,-0.078230835060787,0,0,0.864054483045945,-0.759095594870021,0.740314777251067,-0.793046904097742,1.25919898308801,-0.532077105274493,0.948672658172286,-0.690920033550178,0.259216344913783,0.180985509852996,0.22209443317532,0.377759694926404,0.284601797451686,0.0371219117384635,-0.118543350012621,-0.0253854525379022,-0.759095594870021,0
565,282.5,1,-0.0121070123482381,0.0181034735247441,-0,-0,0.84574254326214,-0.751680524282353,0.703178868398464,-0.796745004051906,0.378001398767918,-1.07988268086837,0.784176913971626,-0.766392362420917,0.253722762978642,0.271826236503386,0.210953660519539,0.113400419630375,0.235253074191488,0.0427691024591029,0.140322343348267,0.0184696887871541,-0.751680524282353,0
566,283,1,-0.00279918162884566,-0.0577169797195445,-0,0,0.840339256001145,-0.763787536630591,0.728048953419658,-0.791268994167369,0.966775282243386,-0.638836281572275,0.849233091172121,-0.739753097515605,0.252101776800344,0.194384797080799,0.218414686025897,0.290032584673016,0.254769927351636,0.0336870907744462,-0.0379308078726724,-0.00266815055129271,-0.763787536630591,0
567,283.5,1,8.05195222667855e-06,0.217239814826673,0,-0,0.824449942570211,-0.766586718259437,0.705508524137944,-0.793430688612871,0.5657483942526,-0.905113035896975,0.744580523635919,-0.783736591967309,0.247334982771063,0.464574797597736,0.211652557241383,0.16972451827578,0.223374157090776,0.0356824255296802,0.0776104644952834,0.0239608256802875,-0.766586718259437,0
568,284,1,-0.0220863565356481,-0.141392722907703,-0,-0,0.810528241539711,-0.76657866630721,0.835746660358293,-0.770678165562452,1.94641679688559,-0.0842704699998147,1.1773680758873,-0.608050177349953,0.243158472461913,0.10176574955421,0.250723998107488,0.583925039065676,0.35321042276619,-0.00756552564557453,-0.340766566603763,-0.110051950304277,-0.76657866630721,0
569,284.5,1,-0.00810119223457077,-0.120189458325823,-0,0,0.800791102770588,-0.788665022842858,0.734647131849098,-0.784078236584215,-0.101921337877947,-1.42656822628439,0.757526253155906,-0.791198169902529,0.240237330831176,0.120047872505354,0.22039413955473,-0.0305764013633841,0.227257875946772,0.0198431912764468,0.27081373219456,0.0129794548844044,-0.788665022842858,0
570,285,1,-0.00703096827103151,0.048260632002335,0,0,0.771888749096553,-0.796766215077429,0.676486335411422,-0.793105243267564,0.245632098069181,-1.00724077733934,0.543542126211395,-0.869288099830362,0.231566624728966,0.279827256731301,0.202945900623427,0.0736896294207544,0.163062637863419,0.0286207241055393,0.157876995308212,0.0685039868655475,-0.796766215077429,0
571,285.5,1,-0.000655934134905686,-0.0120020663957101,0,0,0.743555909290158,-0.80379718334846,0.721569143796155,-0.786189106416462,1.1822843951894,-0.433368033115895,0.724145041480847,-0.78423875170283,0.223066772787048,0.211064706391337,0.216470743138847,0.354685318556819,0.217243512444254,0.00659602964820094,-0.131618545769772,0.00582326034279357,-0.80379718334846,0
572,286,1,0.00145974039024189,-0.0726588682425896,-0,-0,0.716691953154651,-0.804453117483366,0.71601689393952,-0.786675425751352,0.685258825455164,-0.833197777475429,0.71139395863956,-0.788739288184704,0.215007585946395,0.142348717703806,0.214805068181856,0.205577647636549,0.213418187591868,0.000202517764539251,0.00942993830984593,0.00158939835452729,-0.804453117483366,0
573,286.5,1,0.0239487448085911,0.0977252509775238,0,-0,0.697231249724889,-0.802993377093124,0.675769965417732,-0.793193495423985,0.334358601373365,-1.00922269834129,0.579620993397401,-0.840505072583727,0.209169374917467,0.306894625894991,0.20273098962532,0.100307580412009,0.17388629801922,0.00643838529214727,0.108861794505457,0.0352830768982465,-0.802993377093124,0
574,287,1,-0.00584972191710132,0.0374220274421695,0,-0,0.685068497714298,-0.779044632284533,0.735576313695177,-0.783823083664616,1.24462954509422,-0.434098805342708,0.807808321464514,-0.743624085080424,0.20552054931429,0.242942576756459,0.220672894108553,0.373388863528266,0.242342496439354,-0.0151523447942637,-0.167868314213976,-0.0368219471250648,-0.779044632284533,0
575,287.5,1,-0.0117055593797506,-0.0937586592221676,0,-0,0.700503316115476,-0.784894354201634,0.742995319080593,-0.781819734860422,0.793203712501058,-0.797252148767583,0.822936157901458,-0.743186996857221,0.210150994834643,0.116392335612475,0.222898595724178,0.237961113750317,0.246880847370437,-0.012747600889535,-0.0278101189156746,-0.0367298525357947,-0.784894354201634,0
576,288,1,0.0232996814009091,-0.0210358911058377,0,-0,0.705457967079199,-0.796599913581385,0.681292777468895,-0.791400885710545,0.157875431784332,-1.13569112874456,0.594885219839224,-0.838232593466445,0.21163739012376,0.190601499017922,0.204387833240669,0.0473626295352995,0.178465565951767,0.00724955688309112,0.16427476058846,0.0331718241719923,-0.796599913581385,0
577,288.5,1,0.00151981400801878,0.0833511549770406,0,0,0.697220663374054,-0.773300232180476,0.67812793454323,-0.792641084622044,0.681909447874278,-0.736924129328089,0.600320402726348,-0.829392987717689,0.209166199012216,0.292517353989257,0.203438380362969,0.204572834362283,0.180096120817904,0.00572781864924732,0.00459336464993276,0.0290700781943117,-0.773300232180476,0
578,289,1,0.0104829517244358,-0.0262716098453978,0,-0,0.714754232181362,-0.771780418172457,0.729708532223772,-0.784627667542217,1.17454391007178,-0.492092734515765,0.79586354202911,-0.747507287326414,0.214426269654409,0.188154659809011,0.218912559667132,0.352363173021534,0.238759062608733,-0.00448629001272291,-0.137936903367126,-0.0243327929543244,-0.771780418172457,0
579,289.5,1,-0.00373549720887761,-0.155422316431606,0,0,0.728547544354496,-0.761297466448021,0.709711857718018,-0.787394604228047,0.519485178319202,-0.949237756177232,0.717305601227581,-0.784366667438545,0.218564263306349,0.0631419468747433,0.212913557315405,0.155845553495761,0.215191680368274,0.00565070599094367,0.0627187098105883,0.0033725829380746,-0.761297466448021,0
580,290,1,-1.37881877848885,-0.0871039623339849,0,0,0.748685814600126,-0.765032963656899,0.629271157051813,-0.800867844122049,-0.0432224278766088,-1.20731811649334,0.440441109714933,-0.895117088601842,0.224605744380038,0.137501782046053,0.188781347115544,-0.0129667283629826,0.13213233291448,0.0358243972644939,0.237572472743021,0.0924734114655581,-0.765032963656899,1
581,290.5,1,-0.00153973403446166,-0.0852639757354093,0,0,0.75904710656319,-2.14385174214575,0.612185779863902,-0.805480880463239,0.505202530400681,-0.788424302131341,0.42298441323857,-0.891206073836651,0.227714131968957,0.142450156233548,0.183655733959171,0.151560759120204,0.126895323971571,0.0440583980097863,0.0761533728487527,0.100818807997386,-2.14385174214575,0
582,291,1,0.0202451565711486,0.0101254982586598,-0,-0,-0.612518767551514,-2.14539147618021,0.601002880705293,-0.809187675309303,0.520243671592917,-0.813787583684103,0.433251697515169,-0.879876200481683,-0.183755630265454,-0.173630132006794,0.180300864211588,0.156073101477875,0.129975509254551,-0.364056494477042,-0.339828731743329,-0.313731139520005,-2.14539147618021,0
583,291.5,1,-0.0313130220863962,0.0391985091785931,-0,-0,-1.57415461346627,-2.12514631960906,0.422150086384855,-0.841026801589263,-1.07717192523,-1.73165833754773,-0.130311667290166,-1.10101734860923,-0.472246384039881,-0.433047874861287,0.126645025915457,-0.323151577569,-0.0390935001870497,-0.598891409955337,-0.14909480647088,-0.433152883852831,-2.12514631960906,0
